customer_id,customer_name,est_monthly_income,income_method,salary_regularity_score,declared_existing_emis,detected_recurring_debits,existing_monthly_obligations,avg_monthly_net_cashflow,avg_monthly_spend,avg_monthly_credit,cashflow_cv,bounce_count_6m,negative_balance_days,digital_engagement_score,intent_recency_days,intent_frequency_90d,age,occupation_sector,employment_years,education_level,city_tier,existing_bank_relationship,source_channel,inquiry_product,credit_bureau_score,gender,inquiry_date,existing_products,converted
CUST_00700,Charan Loyal,34085.95,salary_detection,0.9290727845568785,0.0,5578.28,5578.28,3559.86,31924.41,35484.27,2.2945,0,0,10.7,32,2,55,retired,23.6,diploma,tier2,False,branch_walkin,home_loan,638.0,F,2026-06-09,,False
CUST_00701,Balveer Bora,115691.38,proxy_model,0.0,7628.0,27285.36,21270.68,17576.72,82400.43,99977.16,1.5138,3,0,19.2,20,2,51,self_employed_business,25.4,below_10th,tier2,False,campaign_click,home_loan,638.0,F,2026-06-21,,True
CUST_00702,Teerth Srinivas,32036.85,proxy_model,0.0,4347.0,0.0,4347.0,6899.62,21887.11,28786.73,1.8115,0,0,20.8,56,1,30,gig_worker,6.0,below_10th,tier2,True,website_organic,personal_loan,684.0,M,2026-05-16,"insurance,savings_account",False
CUST_00703,Gaurangi Mitter,133227.3,salary_detection,0.9672025996150133,0.0,0.0,0.0,72357.33,64182.49,136539.82,0.1748,0,0,26.8,70,3,30,salaried_govt,1.6,graduate,tier2,True,campaign_click,personal_loan,621.0,F,2026-05-02,"fd,savings_account",True
CUST_00704,Siddharth Gupta,88018.28,salary_detection,0.9373628723961991,0.0,0.0,0.0,50456.87,39549.97,90006.84,0.2276,0,0,10.7,56,2,41,salaried_govt,20.6,graduate,tier3,False,partner,home_loan,715.0,M,2026-05-16,,False
CUST_00705,Varenya Kibe,48254.17,salary_detection,0.9224409320074423,10518.0,13527.14,17281.57,-14922.12,63667.52,48745.39,0.5595,0,41,7.2,31,4,54,salaried_pvt_other,10.8,diploma,tier2,False,branch_walkin,personal_loan,658.0,M,2026-06-10,,False
CUST_00706,Mekhala Khatri,147237.19,salary_detection,0.9185480800827379,0.0,39772.95,39772.95,28753.25,119198.21,147951.45,0.489,0,0,18.7,70,1,37,salaried_govt,2.3,diploma,tier1,False,campaign_click,personal_loan,716.0,M,2026-05-02,,False
CUST_00707,Barkha Rai,229609.54,proxy_model,0.0,34045.0,0.0,34045.0,82824.9,143008.75,225833.65,0.9533,0,0,23.2,13,1,58,self_employed_professional,29.6,post_graduate,tier2,True,campaign_click,personal_loan,,M,2026-06-28,"insurance,credit_card,fd",True
CUST_00708,Jagrati Morar,75458.58,salary_detection,0.9046626924606875,0.0,0.0,0.0,32797.06,41572.24,74369.31,0.4398,0,0,23.5,6,4,49,salaried_pvt_other,21.7,diploma,tier2,False,website_organic,auto_loan,542.0,M,2026-07-05,,False
CUST_00709,Jagvi Varghese,193945.78,proxy_model,0.0,13278.0,24358.78,25457.39,48403.9,130850.3,179254.2,0.6161,0,0,9.3,80,3,26,self_employed_professional,2.9,graduate,tier3,False,branch_walkin,personal_loan,663.0,M,2026-04-22,,False
CUST_00710,Unnati Chaudhari,84840.15,salary_detection,0.939700430632991,4748.0,17652.25,13574.12,20039.91,67623.92,87663.83,1.0087,0,0,22.5,4,1,28,salaried_pvt_other,5.9,graduate,tier3,False,campaign_click,personal_loan,,M,2026-07-07,,False
CUST_00711,Ekaja Jani,84172.79,salary_detection,0.9697144229899257,13590.0,0.0,13590.0,28371.79,55891.97,84263.76,0.3132,0,0,17.2,68,2,40,salaried_pvt_other,19.6,graduate,tier3,False,campaign_click,personal_loan,466.0,M,2026-05-04,,False
CUST_00712,Dhriti Sachdev,158587.32,proxy_model,0.0,0.0,0.0,0.0,87459.52,53851.71,141311.23,0.4778,0,0,14.3,6,1,47,self_employed_professional,7.7,professional_degree,tier1,False,website_organic,home_loan,610.0,M,2026-07-05,,False
CUST_00713,Timothy Dhingra,117440.01,salary_detection,0.9209057272907817,0.0,31425.09,31425.09,38229.4,83425.97,121655.37,0.1959,0,0,10.0,9,3,33,salaried_pvt_other,11.6,graduate,tier1,False,campaign_click,auto_loan,693.0,F,2026-07-02,,False
CUST_00714,Advika Sahni,38285.03,proxy_model,0.0,2712.0,0.0,2712.0,16946.53,23126.61,40073.14,0.6978,0,0,18.3,27,1,27,gig_worker,0.6,12th_pass,tier1,False,referral,mortgage_loan_lap,826.0,M,2026-06-14,,False
CUST_00715,Michael Hayre,56395.09,salary_detection,0.9325051560915623,6395.0,14367.25,13578.62,-11030.19,66978.5,55948.31,0.7329,0,31,14.7,62,4,46,salaried_govt,9.5,graduate,tier2,True,partner,auto_loan,556.0,M,2026-05-10,savings_account,False
CUST_00716,Victor Raghavan,128345.8,salary_detection,0.9328948956023861,0.0,20900.14,20900.14,47890.84,81993.26,129884.1,0.4465,0,0,8.5,88,2,22,salaried_govt,1.8,post_graduate,tier1,False,partner,auto_loan,591.0,M,2026-04-14,,False
CUST_00717,Xalak Nazareth,53130.22,proxy_model,0.0,0.0,0.0,0.0,37163.81,33742.7,70906.52,0.2971,0,0,10.2,78,3,21,gig_worker,0.5,graduate,tier1,False,partner,auto_loan,543.0,M,2026-04-24,,False
CUST_00718,Vrinda Swaminathan,40842.0,salary_detection,0.9625340340250164,10164.0,0.0,10164.0,9854.86,31998.85,41853.71,0.7399,0,0,20.7,2,1,30,salaried_govt,0.6,post_graduate,tier2,False,branch_walkin,personal_loan,694.0,F,2026-07-09,,False
CUST_00719,Om Pandey,73744.96,salary_detection,0.9205939938635535,0.0,0.0,0.0,38450.39,35415.7,73866.09,0.3068,0,0,7.5,28,3,56,salaried_govt,27.8,graduate,tier2,True,partner,mortgage_loan_lap,713.0,M,2026-06-13,"fd,savings_account,insurance",False
CUST_00720,Logan Suresh,65395.38,salary_detection,0.9402731884885753,10762.0,18152.39,19838.19,-2863.41,68689.43,65826.02,3.72,0,0,23.0,22,3,60,salaried_pvt_other,30.6,graduate,tier2,False,website_organic,personal_loan,532.0,M,2026-06-19,,False
CUST_00721,Daniel Viswanathan,73786.74,salary_detection,0.9608422043079299,0.0,18430.34,18430.34,11974.1,62618.34,74592.44,0.949,0,0,25.2,18,3,36,salaried_pvt_other,1.5,diploma,tier2,False,website_organic,home_loan,688.0,F,2026-06-23,,False
CUST_00722,Falan Bava,157592.51,proxy_model,0.0,20324.0,20057.66,30352.83,27268.06,90064.8,117332.86,1.221,0,0,12.8,72,1,55,self_employed_business,21.2,post_graduate,tier1,False,referral,personal_loan,750.0,M,2026-04-30,,False
CUST_00723,Nitara Devan,72534.37,proxy_model,0.0,13847.0,9224.83,18459.42,13393.81,59009.84,72403.65,1.6476,4,0,19.7,16,1,23,gig_worker,2.1,below_10th,tier2,False,website_organic,home_loan,667.0,M,2026-06-25,,False
CUST_00724,Ekansh Dora,44250.51,salary_detection,0.9240870582744987,0.0,13882.51,13882.51,2642.39,41265.98,43908.37,3.6013,2,0,11.8,55,1,29,salaried_govt,5.3,graduate,tier3,True,partner,personal_loan,,M,2026-05-17,"savings_account,credit_card",False
CUST_00725,Tejas Tiwari,49113.09,salary_detection,0.949722617620038,7513.0,0.0,7513.0,9277.75,42147.61,51425.36,1.3246,0,0,22.2,4,3,44,salaried_pvt_other,14.4,graduate,tier1,False,campaign_click,personal_loan,713.0,F,2026-07-07,,False
CUST_00726,Kashvi Bhasin,51727.08,salary_detection,0.9432266678800925,9686.0,14641.13,17006.56,-7684.38,60863.01,53178.64,1.3316,0,8,14.2,44,1,39,salaried_govt,4.5,graduate,tier1,False,branch_walkin,auto_loan,,M,2026-05-28,,False
CUST_00727,Vinaya Babu,41458.16,proxy_model,0.0,0.0,7595.25,7595.25,2969.55,25353.32,28322.86,4.2647,0,0,15.2,36,2,60,other,32.5,post_graduate,tier2,False,branch_walkin,personal_loan,685.0,F,2026-06-05,,False
CUST_00728,Nisha Arora,132024.75,proxy_model,0.0,0.0,29501.45,29501.45,22482.55,83182.68,105665.24,1.2144,0,0,24.3,20,3,35,self_employed_business,1.1,12th_pass,tier1,False,campaign_click,mortgage_loan_lap,586.0,M,2026-06-21,,False
CUST_00729,Anvi Wason,33001.32,salary_detection,0.9623133035349998,3826.0,0.0,3826.0,6943.5,27765.16,34708.65,1.4472,0,0,12.5,76,4,62,retired,37.6,diploma,tier1,True,branch_walkin,personal_loan,619.0,M,2026-04-26,savings_account,False
CUST_00730,Anay Thakkar,124752.44,salary_detection,0.9269681018340545,0.0,42426.58,42426.58,25606.68,101407.4,127014.08,0.4497,0,0,27.8,7,1,33,salaried_pvt_it,3.2,professional_degree,tier1,False,website_organic,auto_loan,682.0,M,2026-07-04,,False
CUST_00731,Praneel Chhabra,43218.43,salary_detection,0.9555229421596054,6020.0,9831.72,10935.86,1200.53,43245.63,44446.15,5.0,0,0,21.8,33,2,36,salaried_pvt_other,0.7,graduate,tier1,False,campaign_click,home_loan,541.0,M,2026-06-08,,False
CUST_00732,Manthan Khosla,47817.09,salary_detection,0.9402057257895491,6142.0,9127.48,10705.74,-2460.52,50515.32,48054.8,4.9743,0,0,26.7,41,3,49,salaried_pvt_other,10.9,diploma,tier3,True,website_organic,auto_loan,566.0,M,2026-05-31,"credit_card,savings_account,insurance",False
CUST_00733,Zayyan Pandya,131133.95,proxy_model,0.0,0.0,0.0,0.0,95716.38,96556.12,192272.5,0.9077,0,0,8.2,65,4,48,self_employed_business,17.2,below_10th,tier2,False,partner,home_loan,558.0,M,2026-05-07,,False
CUST_00734,Mekhala Brar,83381.81,salary_detection,0.922230242466308,0.0,14084.98,14084.98,24473.98,59215.13,83689.11,0.3865,0,0,25.7,26,1,56,salaried_pvt_it,6.0,post_graduate,tier2,True,website_organic,mortgage_loan_lap,596.0,M,2026-06-15,"fd,insurance,credit_card",False
CUST_00735,Nidra Sharaf,119336.94,salary_detection,0.9395618675306605,0.0,28852.65,28852.65,34437.89,86550.28,120988.17,0.3594,0,0,28.8,11,1,29,salaried_pvt_other,3.2,graduate,tier2,True,website_organic,home_loan,671.0,M,2026-06-30,"insurance,credit_card",False
CUST_00736,Upkaar Mital,93447.11,salary_detection,0.9327447998098113,0.0,23534.8,23534.8,18746.75,77199.33,95946.09,0.4887,0,0,27.5,85,1,48,salaried_govt,22.4,diploma,tier1,False,website_organic,personal_loan,488.0,F,2026-04-17,,False
CUST_00737,Azad Chander,65430.82,salary_detection,0.9279595709404487,7439.0,0.0,7439.0,31569.22,35807.52,67376.74,0.2878,0,0,9.5,10,2,52,salaried_pvt_it,28.0,post_graduate,tier1,False,referral,auto_loan,734.0,M,2026-07-01,,False
CUST_00738,Ladli Purohit,104402.4,salary_detection,0.9188542003527433,0.0,0.0,0.0,55575.9,51834.24,107410.14,0.2856,0,0,17.8,39,4,31,salaried_pvt_it,1.2,professional_degree,tier3,True,partner,mortgage_loan_lap,544.0,M,2026-06-02,"credit_card,insurance",False
CUST_00739,Daksh Andra,91409.32,salary_detection,0.9333213002931984,0.0,18377.35,18377.35,28546.73,68166.57,96713.3,0.5991,0,0,17.2,4,1,42,salaried_pvt_other,21.2,post_graduate,tier2,False,campaign_click,auto_loan,682.0,M,2026-07-07,,True
CUST_00740,Fitan Tata,58819.57,salary_detection,0.9060651839090275,0.0,15007.62,15007.62,18104.73,41579.73,59684.46,0.4328,0,0,25.2,21,4,31,salaried_pvt_other,0.8,diploma,tier1,True,website_organic,mortgage_loan_lap,761.0,M,2026-06-20,insurance,False
CUST_00741,Garima Chandran,51034.69,proxy_model,0.0,0.0,0.0,0.0,30733.78,34813.8,65547.57,0.5224,0,0,6.0,84,3,20,gig_worker,0.5,12th_pass,tier1,False,branch_walkin,personal_loan,795.0,M,2026-04-18,,False
CUST_00742,Victor Kakar,69366.38,proxy_model,0.0,0.0,0.0,0.0,44183.42,35994.18,80177.6,0.4266,0,0,34.5,46,2,41,self_employed_business,20.8,10th_pass,tier2,False,website_organic,auto_loan,574.0,M,2026-05-26,,False
CUST_00743,Anika Batra,187231.12,salary_detection,0.9248625911405399,0.0,0.0,0.0,95133.29,93715.74,188849.03,0.1049,0,0,33.8,79,2,60,salaried_pvt_it,3.1,post_graduate,tier3,False,website_organic,home_loan,715.0,M,2026-04-23,,False
CUST_00744,Avni Bali,53097.53,salary_detection,0.925161777460219,11567.0,13343.08,18238.54,-7504.68,66026.79,58522.1,2.158,0,18,11.2,70,2,41,salaried_govt,18.1,diploma,tier2,True,referral,home_loan,657.0,M,2026-05-02,fd,True
CUST_00745,Divya Babu,116647.1,proxy_model,0.0,0.0,19483.27,19483.27,16203.52,61597.34,77800.87,1.3249,0,0,14.3,72,1,48,self_employed_business,16.9,post_graduate,tier2,False,partner,personal_loan,486.0,M,2026-04-30,,False
CUST_00746,Maanas Rao,153467.66,salary_detection,0.9328570238526033,0.0,41190.89,41190.89,39210.39,114111.28,153321.67,0.3547,0,0,18.7,37,2,59,salaried_govt,21.8,graduate,tier1,False,campaign_click,personal_loan,762.0,F,2026-06-04,,False
CUST_00747,Chandani Gaba,149199.54,salary_detection,0.9339525651669984,27271.0,40122.25,47332.12,8159.81,140962.38,149122.19,2.0697,0,0,14.0,77,1,42,salaried_govt,15.9,diploma,tier1,True,branch_walkin,auto_loan,590.0,M,2026-04-25,"insurance,savings_account",False
CUST_00748,Lopa Zachariah,132709.68,salary_detection,0.9368502491352364,8915.0,0.0,8915.0,45595.69,86079.9,131675.59,0.2883,0,0,14.5,21,4,54,salaried_govt,26.1,diploma,tier2,True,branch_walkin,personal_loan,630.0,M,2026-06-20,"savings_account,fd",False
CUST_00749,Leena Dey,113122.04,salary_detection,0.924336779714932,16459.0,29293.92,31105.96,16067.43,98333.86,114401.29,0.6132,0,0,6.7,6,2,27,salaried_govt,4.0,graduate,tier1,True,referral,home_loan,694.0,M,2026-07-05,credit_card,False
CUST_00750,Xiti Pal,74813.49,salary_detection,0.9620560197771535,6687.0,19014.09,16194.05,14443.81,61116.63,75560.44,0.8977,0,0,14.8,64,1,30,salaried_pvt_other,8.1,graduate,tier2,False,branch_walkin,auto_loan,565.0,M,2026-05-08,,False
CUST_00751,Guneet Sarkar,146500.25,proxy_model,0.0,13338.0,0.0,13338.0,76645.25,79896.89,156542.14,0.5282,0,0,28.3,3,2,57,self_employed_business,33.1,post_graduate,tier1,False,campaign_click,personal_loan,574.0,M,2026-07-08,,False
CUST_00752,Faqid Oak,134563.08,salary_detection,0.9233342699988691,0.0,40933.19,40933.19,49232.91,88408.88,137641.79,0.2974,0,0,15.0,55,1,54,salaried_pvt_it,18.9,graduate,tier2,False,partner,auto_loan,707.0,M,2026-05-17,,True
CUST_00753,Eta Balan,190625.91,proxy_model,0.0,0.0,35538.4,35538.4,104837.6,129411.25,234248.85,0.4777,0,0,21.3,36,1,53,self_employed_business,24.8,post_graduate,tier2,False,referral,auto_loan,,M,2026-06-05,,False
CUST_00754,Shravya Swaminathan,34816.29,proxy_model,0.0,0.0,0.0,0.0,10560.2,24874.94,35435.13,1.3017,2,0,24.7,72,1,29,other,6.8,12th_pass,tier3,False,website_organic,auto_loan,543.0,M,2026-04-30,,False
CUST_00755,Ishani Prashad,176941.19,salary_detection,0.9755334542444192,27412.0,32420.8,43622.4,34800.11,141113.94,175914.05,0.6077,0,0,7.2,78,1,46,salaried_pvt_it,3.7,professional_degree,tier2,False,partner,auto_loan,,M,2026-04-24,,False
CUST_00756,Quincy Rai,102490.74,salary_detection,0.9201068344141945,0.0,32193.59,32193.59,18400.17,84016.42,102416.6,0.7341,0,0,20.3,0,3,37,salaried_pvt_it,13.5,post_graduate,tier2,False,website_organic,auto_loan,781.0,M,2026-07-11,,True
CUST_00757,Chakrika Koshy,26735.88,salary_detection,0.9382359832737166,0.0,0.0,0.0,1928.61,25167.25,27095.86,4.7073,0,0,17.7,71,1,58,retired,27.6,professional_degree,tier1,False,campaign_click,auto_loan,765.0,F,2026-05-01,,False
CUST_00758,Fitan Loyal,171667.42,proxy_model,0.0,0.0,25566.78,25566.78,71705.48,102966.8,174672.28,0.5258,0,0,21.8,23,4,23,self_employed_business,2.7,post_graduate,tier1,False,website_organic,home_loan,698.0,M,2026-06-18,,True
CUST_00759,Lajita Dube,131534.49,proxy_model,0.0,0.0,16425.59,16425.59,53467.8,66599.95,120067.75,0.5027,0,0,5.0,14,3,27,self_employed_professional,5.0,post_graduate,tier3,False,partner,personal_loan,556.0,F,2026-06-27,,False
CUST_00760,Edhitha Patel,183474.0,proxy_model,0.0,0.0,26544.82,26544.82,39010.69,91917.83,130928.52,0.5503,0,0,17.2,37,3,32,self_employed_professional,4.8,professional_degree,tier2,True,website_organic,personal_loan,666.0,M,2026-06-04,savings_account,False
CUST_00761,Gavin Ahluwalia,119790.07,salary_detection,0.9155233189055771,0.0,19684.94,19684.94,35739.08,86773.14,122512.22,0.5295,0,0,5.0,27,3,30,salaried_pvt_other,1.6,post_graduate,tier1,False,partner,auto_loan,823.0,F,2026-06-14,,False
CUST_00762,Sai Parsa,98940.4,proxy_model,0.0,0.0,0.0,0.0,36310.82,48125.36,84436.18,0.3823,4,0,23.7,80,1,53,self_employed_business,28.7,diploma,tier1,True,website_organic,home_loan,614.0,M,2026-04-22,"credit_card,insurance",False
CUST_00763,Harsh Deo,40939.76,salary_detection,0.9233580890850921,0.0,8438.65,8438.65,-3966.33,45004.88,41038.56,2.9625,0,0,44.0,37,2,60,salaried_pvt_other,1.3,graduate,tier1,False,website_organic,auto_loan,654.0,M,2026-06-04,,False
CUST_00764,Rachit Sankar,185089.03,salary_detection,0.9566072220669228,33636.0,35939.58,51605.79,16131.34,168818.61,184949.94,1.3366,0,0,24.3,40,4,53,salaried_pvt_it,19.4,graduate,tier3,True,campaign_click,personal_loan,645.0,M,2026-06-01,insurance,True
CUST_00765,Yauvani Reddy,149052.67,proxy_model,0.0,16426.0,20915.06,26883.53,17196.44,101156.62,118353.05,1.2453,0,0,35.5,54,2,55,self_employed_business,27.3,diploma,tier2,False,website_organic,personal_loan,551.0,M,2026-05-18,,False
CUST_00766,Atharv Chakraborty,37371.01,salary_detection,0.9544015324878592,0.0,6316.1,6316.1,9539.37,29483.35,39022.72,1.0799,0,0,11.7,42,1,48,salaried_pvt_other,4.5,post_graduate,tier1,True,branch_walkin,auto_loan,635.0,F,2026-05-30,"fd,credit_card",False
CUST_00767,Girik Nair,212405.64,proxy_model,0.0,9921.0,48293.23,34067.62,63302.54,124305.17,187607.71,0.7693,0,0,16.7,51,1,57,self_employed_professional,36.4,graduate,tier1,True,branch_walkin,auto_loan,,M,2026-05-21,"savings_account,fd,credit_card",False
CUST_00768,Advik Manne,48321.27,proxy_model,0.0,2787.0,9380.45,7477.23,5150.06,35318.5,40468.56,1.1559,0,0,29.2,10,3,33,gig_worker,12.5,below_10th,tier1,False,campaign_click,personal_loan,776.0,M,2026-07-01,,False
CUST_00769,Lipika Chad,100520.57,salary_detection,0.9469400874272917,0.0,24462.24,24462.24,28317.09,73731.71,102048.8,0.6458,0,0,16.7,84,2,57,salaried_pvt_other,7.6,graduate,tier2,True,branch_walkin,auto_loan,643.0,M,2026-04-18,credit_card,False
CUST_00770,Omkaar Rai,164253.35,proxy_model,0.0,21622.0,0.0,21622.0,56883.19,103632.24,160515.43,0.3772,0,0,15.2,79,2,51,self_employed_professional,24.3,graduate,tier3,False,website_organic,auto_loan,489.0,F,2026-04-23,,False
CUST_00771,Liam Luthra,107434.15,proxy_model,0.0,0.0,0.0,0.0,115534.64,51547.97,167082.61,0.2483,0,0,29.0,60,1,41,self_employed_professional,17.1,graduate,tier3,False,website_organic,mortgage_loan_lap,551.0,M,2026-05-12,,False
CUST_00772,Amrita Tailor,98177.04,proxy_model,0.0,11719.0,0.0,11719.0,34855.91,56885.62,91741.52,0.7785,0,0,22.2,14,3,45,self_employed_business,10.1,10th_pass,tier1,False,website_organic,mortgage_loan_lap,778.0,M,2026-06-27,,False
CUST_00773,Dev Ganesh,252226.96,salary_detection,0.9272830491541877,0.0,71546.76,71546.76,72946.4,179416.28,252362.68,0.4228,0,0,8.5,40,1,55,salaried_pvt_it,27.8,graduate,tier1,True,partner,auto_loan,757.0,M,2026-06-01,credit_card,False
CUST_00774,Anya Sama,247676.55,salary_detection,0.9304275810818816,0.0,45274.75,45274.75,95588.9,152348.13,247937.03,0.2389,0,0,28.3,5,1,23,salaried_pvt_it,1.9,post_graduate,tier3,False,website_organic,mortgage_loan_lap,684.0,M,2026-07-06,,False
CUST_00775,Veda Bose,72495.92,salary_detection,0.9075967757556425,0.0,20520.15,20520.15,16973.38,57032.93,74006.31,0.859,0,0,23.0,47,2,53,salaried_pvt_other,16.2,graduate,tier2,False,campaign_click,home_loan,646.0,M,2026-05-25,,False
CUST_00776,Zayan Koshy,130737.36,proxy_model,0.0,0.0,22670.93,22670.93,61009.49,80425.91,141435.4,0.5415,0,0,16.3,18,3,28,self_employed_business,3.5,graduate,tier2,False,partner,personal_loan,591.0,F,2026-06-23,,True
CUST_00777,Rohan Shankar,104065.54,proxy_model,0.0,12821.0,0.0,12821.0,52863.18,54400.08,107263.26,0.3316,0,0,35.2,3,1,33,self_employed_business,0.6,professional_degree,tier3,False,campaign_click,personal_loan,681.0,M,2026-07-08,,False
CUST_00778,Krishna Modi,33068.92,salary_detection,0.9462513117120546,4003.0,5803.75,6904.88,-434.54,35460.38,35025.84,5.0,0,0,29.5,48,3,65,retired,26.9,graduate,tier3,True,website_organic,home_loan,692.0,M,2026-05-24,savings_account,False
CUST_00779,Meghana Natarajan,35051.5,proxy_model,0.0,0.0,4411.02,4411.02,2710.98,25530.54,28241.52,4.4211,0,4,15.7,36,7,32,other,7.8,below_10th,tier2,True,campaign_click,auto_loan,,F,2026-06-05,"insurance,fd,credit_card",False
CUST_00780,Forum Sarraf,93656.67,salary_detection,0.9374525869845498,0.0,23817.89,23817.89,25223.97,69101.15,94325.12,0.5429,0,0,25.3,81,3,42,salaried_pvt_it,7.5,professional_degree,tier2,False,website_organic,personal_loan,673.0,M,2026-04-21,,False
CUST_00781,Qushi Deshpande,38442.21,proxy_model,0.0,2606.0,4071.22,4641.61,-5853.88,26262.69,20408.81,1.6519,4,30,22.0,14,1,34,gig_worker,9.2,below_10th,tier1,False,campaign_click,mortgage_loan_lap,691.0,M,2026-06-27,,False
CUST_00782,Ekani Iyer,50348.84,salary_detection,0.940303198593784,0.0,0.0,0.0,28481.78,24419.98,52901.76,0.4448,0,0,36.2,56,4,57,salaried_pvt_other,9.7,post_graduate,tier1,False,campaign_click,personal_loan,681.0,M,2026-05-16,,False
CUST_00783,Dipta Goel,51255.5,proxy_model,0.0,5950.0,6488.24,9194.12,1947.57,38184.21,40131.78,5.0,0,0,12.0,5,3,47,other,15.5,graduate,tier3,False,branch_walkin,mortgage_loan_lap,,M,2026-07-06,,False
CUST_00784,Eiravati Manne,98267.34,proxy_model,0.0,0.0,18127.13,18127.13,41839.04,58545.07,100384.1,0.6755,0,0,9.0,8,1,55,self_employed_business,30.9,12th_pass,tier2,True,branch_walkin,personal_loan,696.0,M,2026-07-03,"fd,insurance",False
CUST_00785,Xavier Nanda,68914.23,salary_detection,0.9420673004969036,6968.0,11121.53,12528.76,19263.47,50161.47,69424.93,0.5772,0,0,14.2,59,1,32,salaried_pvt_other,11.3,post_graduate,tier2,False,referral,personal_loan,585.0,M,2026-05-13,,False
CUST_00786,Avni Ramaswamy,179871.08,salary_detection,0.910841903990131,0.0,32369.06,32369.06,48974.98,132327.25,181302.23,0.7839,0,0,20.7,51,2,40,salaried_pvt_it,3.4,post_graduate,tier3,False,campaign_click,auto_loan,719.0,F,2026-05-21,,False
CUST_00787,Ishaan Iyengar,174992.29,salary_detection,0.9512866450797557,19579.0,0.0,19579.0,93746.83,79868.72,173615.55,0.2477,0,0,27.5,19,3,54,salaried_pvt_it,26.4,graduate,tier1,True,campaign_click,personal_loan,643.0,F,2026-06-22,"credit_card,fd",True
CUST_00788,Avi Shenoy,159322.96,salary_detection,0.9581619068905207,0.0,0.0,0.0,79981.42,79117.79,159099.21,0.2494,0,0,14.0,71,3,41,salaried_pvt_it,14.3,graduate,tier2,True,partner,personal_loan,647.0,M,2026-05-01,"insurance,credit_card,savings_account",False
